f_trait_id	f_trait_code	f_trait_name	f_sample_id	f_label	f_sample_name	f_kl_score
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_24	GSE195460_Control_4	Control (Diabetic kidney disease)_3	0.7625386589050568
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_25	GSE195460_DN_2	Diabetic kidney disease_1	0.18595584480379834
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_26	GSE195460_DN_4	Diabetic kidney disease_2	2.0451899900704458
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_27	GSE195460_DN_5	Diabetic kidney disease_3	0.746768118862871
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_28	GSE195460_DN_6	Diabetic kidney disease_4	0.6187710143142204
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_29	GSE195460_DN_7	Diabetic kidney disease_5	0.4614833709798752
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_30	GSE195460_diabetic_kidney	Diabetic kidney disease_6	11.529311868386696
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_31	coronary_artery_disease	Coronary arteries disease_heart	0.12705709511063767
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_32	GSE147726	Pancreatic ductal adenocarcinoma,Pancreatic normal tissue	0.028198596904415285
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_33	GSM4443845	Pancreatic normal tissue	0.22256252385582684
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_34	GSM4443847	Pancreatic ductal adenocarcinoma	1.4199791129051382
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_35	GSE151302	Polycystic Kidney disease_Kidney	0.1673781177484272
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_36	GSM4572187	Kidney_1	0.2125578877437767
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_37	GSM4572188	Kidney_2	0.17879611596128886
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_38	GSM4572189	Kidney_3	0.17772360734926626
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_39	GSE156473	Peripheral blood mononuclear cells_PBMC_1	0.0033366153100004682
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_40	GSM4732109	Peripheral blood mononuclear cells_PBMC_2	0.01303809484498242
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_41	GSM4732111	Peripheral blood mononuclear cells_PBMC_3	0.001329816746195933
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_42	GSM4766850	CD8 T-cells_PBMC	0.8624083361035008
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_43	GSE157483	CD16, CD4, CD8 (Phage)_PBMC_1	0.2777649262484021
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_44	GSM4766872	CD16, CD4, CD8_PBMC	2.146896463533395
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_45	GSM4766873	CD16, CD4, CD8 (Phage)_PBMC_2	0.4918229243061397
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_46	GSM4766874	Peripherial Blood Mononucler Cells_PBMC_1	0.24002536411998415
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_47	GSM4766875	CD16, CD4, CD8 (Phage)_PBMC_3	0.5701391172069382
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_48	GSE157595	Ankylosing spondylitis (AS), Healthy controls_PBMC	0.3475429773966189
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_49	GSM4771370	Ankylosing spondylitis (AS)_PBMC	0.4238180843046411
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_50	GSM4771371	Healthy controls (peripheral blood)_PBMC	0.4534827931388621
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_51	GSE158280	Uremia, Healthy controls_PBMC	0.5775076646542059
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_52	GSM4796327	Healthy controls (Uremia)_PBMC	0.5686997576169665
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_53	GSE163579	Chronic lymphocytic leukemia (CLL)_PBMC_1	4.092485360385908
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_54	GSM4982164	Chronic lymphocytic leukemia (CLL) active disease_PBMC_1	0.26430694853532044
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_55	GSM4982172	Chronic lymphocytic leukemia (CLL) active disease_PBMC_2	0.31247902211590556
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_56	GSM4982174	Chronic lymphocytic leukemia (CLL) active disease_PBMC_3	0.0024766312052166453
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_57	GSM4982176	Chronic lymphocytic leukemia (CLL) active disease_PBMC_4	0.16127741661990605
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_58	GSM4982178	Chronic lymphocytic leukemia (CLL) active disease_PBMC_5	0.2818919618174536
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_59	GSM4982179	Chronic lymphocytic leukemia (CLL) active disease_PBMC_6	0.17320642004900424
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_60	GSM4982180	Chronic lymphocytic leukemia (CLL) active disease_PBMC_7	0.1717026990131438
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_61	GSM4982181	Chronic lymphocytic leukemia (CLL) active disease_PBMC_8	0.334508412885378
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_62	GSM4982183	Chronic lymphocytic leukemia (CLL) active disease_PBMC_9	0.602382623056532
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_63	GSM4982185	Chronic lymphocytic leukemia (CLL) active disease_PBMC_10	0.39921046058613024
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_64	GSM4982191	Chronic lymphocytic leukemia (CLL) Richter's transformation_Bone marrow	0.40489811512185725
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_65	GSM4982193	Chronic lymphocytic leukemia (CLL) Richter's transformation_Lymph node_1	0.1971421926859559
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_66	GSM4982194	Chronic lymphocytic leukemia (CLL) Richter's transformation_Lymph node_2	0.19250851195026808
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_67	GSM4982195	Chronic lymphocytic leukemia (CLL) Richter's transformation_Lymph node_3	0.20263508832603036
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_68	GSM4982196	Chronic lymphocytic leukemia (CLL) Richter's transformation_Lymph node_4	0.1833364242851389
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_69	GSM5057721	Monocytes and dendritic cells_Blood_1	0.35085938718063203
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_70	GSM5057724	Monocytes and dendritic cells_Blood_2	0.25052676955166536
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_71	GSE165906	Monocytes and dendritic cells_Blood_3	0.013411011614535387
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_72	GSM5057811	Monocytes and dendritic cells_Blood_4	0.23358167957483233
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_73	GSM5057812	Monocytes and dendritic cells_Blood_5	0.2265082228663908
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_74	GSM5057816	Monocytes and dendritic cells_Blood_6	0.007923953212888725
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_75	GSM5057818	Monocytes and dendritic cells_Blood_7	0.40735138191027964
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_76	GSE172920	Peripherial Blood Mononucler Cells and HEK293T cell line, Phage__PBMC	1.528956154197853
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_77	GSM5259069	Peripherial Blood Mononucler Cells and HEK293T cell line__PBMC	0.871233688869253
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_78	GSE172923	Peripherial Blood Mononucler Cells, Phage__PBMC	0.6403780820773923
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_79	GSM5259075	Peripherial Blood Mononucler Cells_2_PBMC	0.9725757639152524
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_80	GSM5259077	Peripherial Blood Mononucler Cells_3_PBMC	0.43677829872226376
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_81	GSM5259079	Peripherial Blood Mononucler Cells_4_PBMC	2.4368596220732197
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_82	GSE173811	Chronic lymphocytic leukemia (CLL)_2_PBMC	0.26069210554224875
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_83	GSE174367	Alzheimer's Disease (AD), Frontal Cortex_brain_2	0.26922891468372595
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_84	GSM5292858	Alzheimer's Disease (AD), Frontal Cortex_brain_3	0.25492664088313155
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_85	GSM5292863	Alzheimer's Disease (AD), Frontal Cortex_brain_4	0.3602139287327488
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_86	GSM5292866	Alzheimer's Disease (AD), Frontal Cortex_brain_5	0.43060774004922325
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_87	GSM5292875	Alzheimer's Disease (AD), Frontal Cortex_brain_6	0.5011131654652405
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_88	GSE175621	Coronary artery disease (CAD)_heart_1	0.9324338611376592
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_89	GSM5342788	Coronary artery disease (CAD)_heart_2	0.6919299602211257
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_90	GSM5342789	Coronary artery disease (CAD)_heart_3	2.4249606863383377
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_91	GSM5342791	Coronary artery disease (CAD)_heart_4	0.5076153789369534
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_92	GSM5342794	Coronary artery disease (CAD)_heart_5	0.0
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_93	GSM5342795	Coronary artery disease (CAD)_heart_6	0.6171922703638856
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_94	GSM5342799	Coronary artery disease (CAD)_heart_7	0.412031011989229
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_95	GSM5342800	Coronary artery disease (CAD)_heart_8	0.5754307495684028
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_96	GSM5342801	Coronary artery disease (CAD)_heart_9	0.6552898298136872
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_97	GSM5342803	Coronary artery disease (CAD)_heart_10	2.333422717373871
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_98	GSM5342804	Coronary artery disease (CAD)_heart_11	0.399691719231248
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_99	GSM5342805	Coronary artery disease (CAD)_heart_12	0.395255527300238
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_100	GSM5342806	Coronary artery disease (CAD)_heart_13	0.44497844497816863
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_101	GSM5342807	Coronary artery disease (CAD)_heart_14	0.4312631821955081
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_102	GSM5342809	Coronary artery disease (CAD)_heart_15	0.3201519982072014
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_103	GSM5342811	Coronary artery disease (CAD)_heart_16	0.8963950174266974
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_104	GSM5342812	Coronary artery disease (CAD)_heart_17	0.7729340009211035
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_105	GSM5342814	Coronary artery disease (CAD)_heart_18	1.3623840762578903
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_106	GSM5342818	Coronary artery disease (CAD)_heart_19	2.3160192168903317
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_107	GSM5342819	Coronary artery disease (CAD)_heart_20	1.1427304068333548
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_108	GSM5342820	Coronary artery disease (CAD)_heart_21	-4.301843661268053e-17
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_109	GSM5342821	Coronary artery disease (CAD)_heart_22	0.7622712542688773
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_110	GSM5342822	Coronary artery disease (CAD)_heart_23	0.5489840915509502
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_111	GSM5342824	Coronary artery disease (CAD)_heart_24	1.0597227354974659
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_112	GSM5342825	Coronary artery disease (CAD)_heart_25	0.5854234582519698
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_113	GSM5342826	Coronary artery disease (CAD)_heart_26	0.3694827210978662
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_114	GSM5342827	Coronary artery disease (CAD)_heart_27	1.6556963415574604
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_115	GSM5342829	Coronary artery disease (CAD)_heart_28	1.471709115235471
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_116	GSE175694	Circulating leukocytes cells_PBMC_1	0.21385078199850166
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_117	GSM5344320	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_1	0.29089567624183144
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_118	GSM5344322	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_2	0.22161783654804418
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_119	GSM5344323	Circulating leukocytes cells_PBMC_2	0.21531672638055444
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_120	GSM5344324	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_3	0.2931214343446723
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_121	GSM5344325	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_4	0.4208800937816356
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_122	GSM5344327	Circulating leukocytes cells_PBMC_3	0.33560609336732417
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_123	GSM5344328	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_5	0.7346888601136184
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_124	GSM5344329	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_6	0.3752756399539477
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_125	GSM5344330	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_7	0.3504211194261833
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_126	GSM5344331	Circulating leukocytes cells_PBMC_4	0.2061560133184535
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_127	GSM5344332	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_8	0.21878261021995002
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_128	GSM5344333	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_9	0.23863365781037368
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_129	GSM5344334	Circulating leukocytes cells, Hypotension/tachycardia_PBMC_10	0.24159738384326773
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_130	GSM5344335	Circulating leukocytes cells_PBMC_5	0.001379000749908438
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_131	GSE183970	PBMC Rheumatoid arthritis_1	0.20075861238785028
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_132	GSM5575190	PBMC Rheumatoid arthritis_2	0.26429893361175705
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_133	GSM5575191	PBMC Healthy controls (Rheumatoid arthritis)	0.30851258241985513
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_134	GSM7102971	Mixture of PBMC from 2 donors_PBMC_1	0.5059913643421434
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_135	GSM7102972	Mixture of PBMC from 2 donors_PBMC_2	0.516599108037873
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_136	GSM7102976	Mixture of PBMC from 2 donors_PBMC_3	0.0
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_137	GSM7102980	Mixture of PBMC from 2 donors_PBMC_4	0.025757154317995128
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_138	GSM7102981	Mixture of PBMC from 2 donors_PBMC_5	0.04462471831468594
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_139	GSM6176366	Umbilical Cord Blood mononuclear cells_Blood	0.15142696191206706
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_140	GSM6760056	Influenza_PBMC	0.04878536918434681
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_141	GSM6760057	Healthy donors_PBMC_1	0.2802255667596163
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_142	GSM6760058	Healthy donors_PBMC_2	0.17240274162362168
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_143	GSM6760059	Healthy donors_PBMC_3	0.26970629700357795
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_144	GSM6760060	Mild COVID-19_PBMC_1	0.25617353743582033
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_145	GSM6760061	Severe COVID-19_PBMC_1	0.2637984937739626
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_146	GSM6760062	Mild COVID-19_PBMC_2	0.2699665923664072
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_147	GSM6760063	Severe COVID-19_PBMC_2	0.22023061815711598
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_148	GSE220188	Methicillin-sensitive staphylococcus aureus (MSSA)_1_PBMC	0.08593089685831572
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_149	GSM6793418	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_1	0.2658190259268835
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_150	GSM6793420	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_2	0.22750960255929192
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_151	GSM6793422	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_3	0.5404681878355455
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_152	GSM6793423	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_4	0.22629880798586777
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_153	GSM6793427	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_5	0.27550121176947706
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_154	GSM6793428	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_6	0.32918544899890384
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_155	GSM6793429	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_7	0.3280315156799994
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_156	GSM6793432	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_8	0.38427946531929563
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_157	GSM6793433	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_9	0.03568383724007941
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_158	GSM6793434	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_10	0.3891165919582687
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_159	GSM6793435	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_11	0.022380931000197828
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_160	GSM6793436	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_12	0.37980479565716585
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_161	GSM6793437	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_13	0.02733215020984095
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_162	GSM6793438	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_14	0.3590656345165851
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_163	GSM6793439	Control (Methicillin-sensitive staphylococcus aureus (MSSA))_PBMC_15	0.4445961619750739
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_164	GSM6793440	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_2	0.3964987791456121
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_165	GSM6793441	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_3	0.3158032011042635
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_166	GSM6793442	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_4	0.36735067440045405
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_167	GSM6793443	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_5	0.4441327162212111
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_168	GSM6793444	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_6	0.18623140142536107
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_169	GSM6793445	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_7	0.2371602979962284
trait_id_58	BBJ_PAD_59	Peripheral arterial disease_1	sample_id_170	GSM6793446	Methicillin-sensitive staphylococcus aureus (MSSA)_PBMC_8	0.1602912499312124
